timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257255433637684,120.5.53.166,172.28.4.7,45975,80,2,SYN,60
1257255433638709,120.5.53.166,172.28.4.7,14448,80,2,SYN,60
1257255433639729,120.5.53.166,172.28.4.7,26289,80,2,SYN,60
1257255433640765,120.5.53.166,172.28.4.7,40692,80,2,SYN,60
1257255433641835,120.5.53.166,172.28.4.7,41045,80,2,SYN,60
1257255433642944,120.5.53.166,172.28.4.7,11514,80,2,SYN,60
1257255433643800,120.5.53.166,172.28.4.7,18066,80,2,SYN,60
1257255433644806,120.5.53.166,172.28.4.7,32681,80,2,SYN,60
1257255433645989,120.5.53.166,172.28.4.7,43643,80,2,SYN,60
1257255433646857,120.5.53.166,172.28.4.7,44877,80,2,SYN,60
1257255433647878,120.5.53.166,172.28.4.7,1416,80,2,SYN,60
1257255433648903,120.5.53.166,172.28.4.7,24951,80,2,SYN,60
1257255433649917,120.5.53.166,172.28.4.7,16822,80,2,SYN,60
1257255433650939,120.5.53.166,172.28.4.7,50882,80,2,SYN,60
1257255433651956,120.5.53.166,172.28.4.7,2721,80,2,SYN,60
1257255433652978,120.5.53.166,172.28.4.7,30257,80,2,SYN,60
1257255433653999,120.5.53.166,172.28.4.7,8245,80,2,SYN,60
1257255433655011,120.5.53.166,172.28.4.7,2270,80,2,SYN,60
1257255433656038,120.5.53.166,172.28.4.7,50474,80,2,SYN,60
1257255433657051,120.5.53.166,172.28.4.7,8360,80,2,SYN,60
1257255433658110,120.5.53.166,172.28.4.7,5696,80,2,SYN,60
1257255433659090,120.5.53.166,172.28.4.7,38176,80,2,SYN,60
1257255433660107,120.5.53.166,172.28.4.7,24661,80,2,SYN,60
1257255433661131,120.5.53.166,172.28.4.7,12299,80,2,SYN,60
1257255433662148,120.5.53.166,172.28.4.7,42283,80,2,SYN,60
1257255433663167,120.5.53.166,172.28.4.7,46233,80,2,SYN,60
1257255433664184,120.5.53.166,172.28.4.7,21551,80,2,SYN,60
1257255433665207,120.5.53.166,172.28.4.7,31393,80,2,SYN,60
1257255433666224,120.5.53.166,172.28.4.7,10393,80,2,SYN,60
1257255433667247,120.5.53.166,172.28.4.7,14095,80,2,SYN,60
1257255433668267,120.5.53.166,172.28.4.7,41714,80,2,SYN,60
1257255433669291,120.5.53.166,172.28.4.7,55338,80,2,SYN,60
1257255433670389,120.5.53.166,172.28.4.7,27514,80,2,SYN,60
1257255433671392,120.5.53.166,172.28.4.7,6974,80,2,SYN,60
1257255433672434,120.5.53.166,172.28.4.7,35001,80,2,SYN,60
1257255433673363,120.5.53.166,172.28.4.7,7530,80,2,SYN,60
1257255433674382,120.5.53.166,172.28.4.7,17458,80,2,SYN,60
1257255433675393,120.5.53.166,172.28.4.7,52038,80,2,SYN,60
1257255433676530,120.5.53.166,172.28.4.7,39181,80,2,SYN,60
1257255433677601,120.5.53.166,172.28.4.7,60072,80,2,SYN,60
1257255433678516,120.5.53.166,172.28.4.7,35885,80,2,SYN,60
1257255433679639,120.5.53.166,172.28.4.7,39568,80,2,SYN,60
1257255433680500,120.5.53.166,172.28.4.7,23993,80,2,SYN,60
1257255433681522,120.5.53.166,172.28.4.7,51678,80,2,SYN,60
1257255433682535,120.5.53.166,172.28.4.7,29420,80,2,SYN,60
1257255433683718,120.5.53.166,172.28.4.7,25684,80,2,SYN,60
1257255433684575,120.5.53.166,172.28.4.7,20906,80,2,SYN,60
1257255433685600,120.5.53.166,172.28.4.7,36636,80,2,SYN,60
1257255433686619,120.5.53.166,172.28.4.7,26925,80,2,SYN,60
1257255433687638,120.5.53.166,172.28.4.7,10351,80,2,SYN,60
1257255433688751,120.5.53.166,172.28.4.7,43966,80,2,SYN,60
1257255433689676,120.5.53.166,172.28.4.7,31591,80,2,SYN,60
1257255433690698,120.5.53.166,172.28.4.7,47497,80,2,SYN,60
1257255433691757,120.5.53.166,172.28.4.7,7597,80,2,SYN,60
1257255433692845,120.5.53.166,172.28.4.7,42861,80,2,SYN,60
1257255433693753,120.5.53.166,172.28.4.7,28751,80,2,SYN,60
1257255433694774,120.5.53.166,172.28.4.7,52801,80,2,SYN,60
1257255433695877,120.5.53.166,172.28.4.7,3383,80,2,SYN,60
1257255433696964,120.5.53.166,172.28.4.7,59115,80,2,SYN,60
1257255433697839,120.5.53.166,172.28.4.7,2164,80,2,SYN,60
1257255433698849,120.5.53.166,172.28.4.7,16448,80,2,SYN,60
1257255433699870,120.5.53.166,172.28.4.7,39800,80,2,SYN,60
1257255433700891,120.5.53.166,172.28.4.7,56473,80,2,SYN,60
1257255433701954,120.5.53.166,172.28.4.7,42933,80,2,SYN,60
1257255433702928,120.5.53.166,172.28.4.7,45744,80,2,SYN,60
1257255433703945,120.5.53.166,172.28.4.7,30445,80,2,SYN,60
1257255433704968,120.5.53.166,172.28.4.7,49433,80,2,SYN,60
1257255433705102,172.28.4.7,120.5.53.166,80,49433,18,SYN+ACK,60
1257255433705994,120.5.53.166,172.28.4.7,2173,80,2,SYN,60
1257255433707154,120.5.53.166,172.28.4.7,21453,80,2,SYN,60
1257255433708102,120.5.53.166,172.28.4.7,27585,80,2,SYN,60
1257255433709047,120.5.53.166,172.28.4.7,1215,80,2,SYN,60
1257255433710064,120.5.53.166,172.28.4.7,56309,80,2,SYN,60
1257255433711085,120.5.53.166,172.28.4.7,6123,80,2,SYN,60
1257255433712104,120.5.53.166,172.28.4.7,24179,80,2,SYN,60
1257255433713124,120.5.53.166,172.28.4.7,46957,80,2,SYN,60
1257255433714145,120.5.53.166,172.28.4.7,34514,80,2,SYN,60
1257255433715159,120.5.53.166,172.28.4.7,48834,80,2,SYN,60
1257255433716180,120.5.53.166,172.28.4.7,6833,80,2,SYN,60
1257255433717199,120.5.53.166,172.28.4.7,10121,80,2,SYN,60
1257255433718221,120.5.53.166,172.28.4.7,14729,80,2,SYN,60
1257255433719237,120.5.53.166,172.28.4.7,16155,80,2,SYN,60
1257255433720257,120.5.53.166,172.28.4.7,53057,80,2,SYN,60
1257255433721277,120.5.53.166,172.28.4.7,45291,80,2,SYN,60
1257255433722297,120.5.53.166,172.28.4.7,2622,80,2,SYN,60
1257255433723318,120.5.53.166,172.28.4.7,59625,80,2,SYN,60
1257255433724336,120.5.53.166,172.28.4.7,27122,80,2,SYN,60
1257255433725357,120.5.53.166,172.28.4.7,30344,80,2,SYN,60
1257255433726374,120.5.53.166,172.28.4.7,51396,80,2,SYN,60
1257255433727395,120.5.53.166,172.28.4.7,29475,80,2,SYN,60
1257255433728414,120.5.53.166,172.28.4.7,28429,80,2,SYN,60
1257255433729435,120.5.53.166,172.28.4.7,52531,80,2,SYN,60
1257255433730454,120.5.53.166,172.28.4.7,44894,80,2,SYN,60
1257255433731476,120.5.53.166,172.28.4.7,7200,80,2,SYN,60
1257255433732495,120.5.53.166,172.28.4.7,47975,80,2,SYN,60
1257255433733514,120.5.53.166,172.28.4.7,26797,80,2,SYN,60
1257255433734578,120.5.53.166,172.28.4.7,51915,80,2,SYN,60
1257255433735548,120.5.53.166,172.28.4.7,17390,80,2,SYN,60
1257255433736569,120.5.53.166,172.28.4.7,15201,80,2,SYN,60
1257255433737585,120.5.53.166,172.28.4.7,53058,80,2,SYN,60
1257255433738605,120.5.53.166,172.28.4.7,37813,80,2,SYN,60
1257255433739621,120.5.53.166,172.28.4.7,41756,80,2,SYN,60
1257255433740643,120.5.53.166,172.28.4.7,53244,80,2,SYN,60
1257255433741663,120.5.53.166,172.28.4.7,33093,80,2,SYN,60
1257255433742681,120.5.53.166,172.28.4.7,46850,80,2,SYN,60
1257255433743700,120.5.53.166,172.28.4.7,16393,80,2,SYN,60
1257255433744745,120.5.53.166,172.28.4.7,19020,80,2,SYN,60
1257255433745739,120.5.53.166,172.28.4.7,20335,80,2,SYN,60
1257255433746758,120.5.53.166,172.28.4.7,4197,80,2,SYN,60
1257255433747780,120.5.53.166,172.28.4.7,24824,80,2,SYN,60
1257255433748798,120.5.53.166,172.28.4.7,29426,80,2,SYN,60
1257255433749816,120.5.53.166,172.28.4.7,17897,80,2,SYN,60
1257255433750836,120.5.53.166,172.28.4.7,39949,80,2,SYN,60
1257255433751857,120.5.53.166,172.28.4.7,21453,80,2,SYN,60
1257255433752873,120.5.53.166,172.28.4.7,2158,80,2,SYN,60
1257255433753944,120.5.53.166,172.28.4.7,41542,80,2,SYN,60
1257255433754914,120.5.53.166,172.28.4.7,20049,80,2,SYN,60
1257255433755937,120.5.53.166,172.28.4.7,28251,80,2,SYN,60
1257255433756951,120.5.53.166,172.28.4.7,10856,80,2,SYN,60
1257255433757973,120.5.53.166,172.28.4.7,10416,80,2,SYN,60
1257255433758990,120.5.53.166,172.28.4.7,56696,80,2,SYN,60
1257255433760012,120.5.53.166,172.28.4.7,38256,80,2,SYN,60
1257255433761029,120.5.53.166,172.28.4.7,1917,80,2,SYN,60
1257255433762049,120.5.53.166,172.28.4.7,40561,80,2,SYN,60
1257255433763069,120.5.53.166,172.28.4.7,44426,80,2,SYN,60
1257255433764087,120.5.53.166,172.28.4.7,48862,80,2,SYN,60
1257255433765107,120.5.53.166,172.28.4.7,6328,80,2,SYN,60
1257255433766128,120.5.53.166,172.28.4.7,35312,80,2,SYN,60
1257255433767147,120.5.53.166,172.28.4.7,5223,80,2,SYN,60
1257255433768167,120.5.53.166,172.28.4.7,20499,80,2,SYN,60
1257255433769183,120.5.53.166,172.28.4.7,27340,80,2,SYN,60
1257255433770212,120.5.53.166,172.28.4.7,42007,80,2,SYN,60
1257255433771277,120.5.53.166,172.28.4.7,1226,80,2,SYN,60
1257255433772245,120.5.53.166,172.28.4.7,19555,80,2,SYN,60
1257255433773367,120.5.53.166,172.28.4.7,14070,80,2,SYN,60
1257255433774438,120.5.53.166,172.28.4.7,47046,80,2,SYN,60
1257255433775302,120.5.53.166,172.28.4.7,34919,80,2,SYN,60
1257255433776484,120.5.53.166,172.28.4.7,32060,80,2,SYN,60
1257255433777486,120.5.53.166,172.28.4.7,6352,80,2,SYN,60
1257255433778455,120.5.53.166,172.28.4.7,38087,80,2,SYN,60
1257255433779379,120.5.53.166,172.28.4.7,55855,80,2,SYN,60
1257255433780399,120.5.53.166,172.28.4.7,34748,80,2,SYN,60
1257255433781416,120.5.53.166,172.28.4.7,54954,80,2,SYN,60
1257255433782439,120.5.53.166,172.28.4.7,34774,80,2,SYN,60
1257255433783455,120.5.53.166,172.28.4.7,55172,80,2,SYN,60
1257255433784477,120.5.53.166,172.28.4.7,56083,80,2,SYN,60
1257255433785495,120.5.53.166,172.28.4.7,15286,80,2,SYN,60
1257255433786520,120.5.53.166,172.28.4.7,14191,80,2,SYN,60
1257255433787535,120.5.53.166,172.28.4.7,23304,80,2,SYN,60
1257255433788567,120.5.53.166,172.28.4.7,25113,80,2,SYN,60
1257255433789740,120.5.53.166,172.28.4.7,23577,80,2,SYN,60
1257255433790756,120.5.53.166,172.28.4.7,18971,80,2,SYN,60
1257255433791776,120.5.53.166,172.28.4.7,2340,80,2,SYN,60
1257255433792804,120.5.53.166,172.28.4.7,24465,80,2,SYN,60
1257255433793656,120.5.53.166,172.28.4.7,58502,80,2,SYN,60
1257255433794673,120.5.53.166,172.28.4.7,45737,80,2,SYN,60
1257255433795699,120.5.53.166,172.28.4.7,12298,80,2,SYN,60
1257255433796714,120.5.53.166,172.28.4.7,3800,80,2,SYN,60
1257255433797730,120.5.53.166,172.28.4.7,20019,80,2,SYN,60
1257255433798753,120.5.53.166,172.28.4.7,16491,80,2,SYN,60
1257255433799776,120.5.53.166,172.28.4.7,23270,80,2,SYN,60
1257255433800927,120.5.53.166,172.28.4.7,46330,80,2,SYN,60
1257255433801969,120.5.53.166,172.28.4.7,57469,80,2,SYN,60
1257255433802954,120.5.53.166,172.28.4.7,23467,80,2,SYN,60
1257255433803846,120.5.53.166,172.28.4.7,4855,80,2,SYN,60
1257255433804862,120.5.53.166,172.28.4.7,10509,80,2,SYN,60
1257255433805882,120.5.53.166,172.28.4.7,9483,80,2,SYN,60
1257255433806899,120.5.53.166,172.28.4.7,38745,80,2,SYN,60
1257255433807918,120.5.53.166,172.28.4.7,41540,80,2,SYN,60
1257255433808935,120.5.53.166,172.28.4.7,14806,80,2,SYN,60
1257255433809955,120.5.53.166,172.28.4.7,15802,80,2,SYN,60
1257255433811124,120.5.53.166,172.28.4.7,36365,80,2,SYN,60
1257255433812142,120.5.53.166,172.28.4.7,48524,80,2,SYN,60
1257255433813010,120.5.53.166,172.28.4.7,9726,80,2,SYN,60
1257255433814030,120.5.53.166,172.28.4.7,10110,80,2,SYN,60
1257255433815048,120.5.53.166,172.28.4.7,42667,80,2,SYN,60
1257255433816070,120.5.53.166,172.28.4.7,4780,80,2,SYN,60
1257255433817089,120.5.53.166,172.28.4.7,24367,80,2,SYN,60
1257255433817222,172.28.4.7,120.5.53.166,80,35495,18,SYN+ACK,60
1257255433817226,172.28.4.7,120.5.53.166,80,23294,18,SYN+ACK,60
1257255433817228,172.28.4.7,120.5.53.166,80,3875,18,SYN+ACK,60
1257255433817232,172.28.4.7,120.5.53.166,80,13799,18,SYN+ACK,60
1257255433817235,172.28.4.7,120.5.53.166,80,4753,18,SYN+ACK,60
1257255433817239,172.28.4.7,120.5.53.166,80,2430,18,SYN+ACK,60
1257255433817240,172.28.4.7,120.5.53.166,80,57658,18,SYN+ACK,60
1257255433817242,172.28.4.7,120.5.53.166,80,8825,18,SYN+ACK,60
1257255433817243,172.28.4.7,120.5.53.166,80,3121,18,SYN+ACK,60
1257255433817244,172.28.4.7,120.5.53.166,80,26812,18,SYN+ACK,60
1257255433817248,172.28.4.7,120.5.53.166,80,24635,18,SYN+ACK,60
1257255433817252,172.28.4.7,120.5.53.166,80,8357,18,SYN+ACK,60
1257255433817254,172.28.4.7,120.5.53.166,80,3677,18,SYN+ACK,60
1257255433817256,172.28.4.7,120.5.53.166,80,16083,18,SYN+ACK,60
1257255433817258,172.28.4.7,120.5.53.166,80,15523,18,SYN+ACK,60
1257255433818113,120.5.53.166,172.28.4.7,55829,80,2,SYN,60
1257255433819131,120.5.53.166,172.28.4.7,27054,80,2,SYN,60
1257255433820150,120.5.53.166,172.28.4.7,48450,80,2,SYN,60
1257255433821177,120.5.53.166,172.28.4.7,18377,80,2,SYN,60
1257255433822190,120.5.53.166,172.28.4.7,44996,80,2,SYN,60
1257255433823205,120.5.53.166,172.28.4.7,49761,80,2,SYN,60
1257255433824226,120.5.53.166,172.28.4.7,41812,80,2,SYN,60
1257255433825244,120.5.53.166,172.28.4.7,42468,80,2,SYN,60
1257255433826265,120.5.53.166,172.28.4.7,34468,80,2,SYN,60
1257255433827277,120.5.53.166,172.28.4.7,53080,80,2,SYN,60
1257255433828407,120.5.53.166,172.28.4.7,45239,80,2,SYN,60
1257255433829476,120.5.53.166,172.28.4.7,53457,80,2,SYN,60
1257255433830334,120.5.53.166,172.28.4.7,8542,80,2,SYN,60
1257255433831356,120.5.53.166,172.28.4.7,7480,80,2,SYN,60
1257255433832371,120.5.53.166,172.28.4.7,38757,80,2,SYN,60
1257255433833392,120.5.53.166,172.28.4.7,4981,80,2,SYN,60
1257255433834413,120.5.53.166,172.28.4.7,29917,80,2,SYN,60
1257255433835431,120.5.53.166,172.28.4.7,42583,80,2,SYN,60
1257255433836449,120.5.53.166,172.28.4.7,14460,80,2,SYN,60
1257255433837468,120.5.53.166,172.28.4.7,38371,80,2,SYN,60
1257255433838484,120.5.53.166,172.28.4.7,20298,80,2,SYN,60
1257255433839505,120.5.53.166,172.28.4.7,54971,80,2,SYN,60
1257255433840522,120.5.53.166,172.28.4.7,52147,80,2,SYN,60
1257255433841543,120.5.53.166,172.28.4.7,35071,80,2,SYN,60
1257255433842563,120.5.53.166,172.28.4.7,30306,80,2,SYN,60
1257255433843591,120.5.53.166,172.28.4.7,39642,80,2,SYN,60
1257255433844752,120.5.53.166,172.28.4.7,43767,80,2,SYN,60
1257255433845760,120.5.53.166,172.28.4.7,39387,80,2,SYN,60
1257255433846641,120.5.53.166,172.28.4.7,21279,80,2,SYN,60
1257255433847655,120.5.53.166,172.28.4.7,47518,80,2,SYN,60
1257255433848678,120.5.53.166,172.28.4.7,2724,80,2,SYN,60
1257255433849700,120.5.53.166,172.28.4.7,16078,80,2,SYN,60
1257255433850718,120.5.53.166,172.28.4.7,13542,80,2,SYN,60
1257255433851739,120.5.53.166,172.28.4.7,50145,80,2,SYN,60
1257255433852758,120.5.53.166,172.28.4.7,33425,80,2,SYN,60
1257255433853774,120.5.53.166,172.28.4.7,57509,80,2,SYN,60
1257255433854795,120.5.53.166,172.28.4.7,38876,80,2,SYN,60
1257255433855839,120.5.53.166,172.28.4.7,14208,80,2,SYN,60
1257255433856833,120.5.53.166,172.28.4.7,38947,80,2,SYN,60
1257255433857855,120.5.53.166,172.28.4.7,12314,80,2,SYN,60
1257255433858871,120.5.53.166,172.28.4.7,6259,80,2,SYN,60
1257255433859894,120.5.53.166,172.28.4.7,23157,80,2,SYN,60
1257255433860910,120.5.53.166,172.28.4.7,4742,80,2,SYN,60
1257255433861931,120.5.53.166,172.28.4.7,13772,80,2,SYN,60
1257255433862950,120.5.53.166,172.28.4.7,29607,80,2,SYN,60
1257255433863972,120.5.53.166,172.28.4.7,42470,80,2,SYN,60
1257255433864991,120.5.53.166,172.28.4.7,17723,80,2,SYN,60
1257255433866013,120.5.53.166,172.28.4.7,58494,80,2,SYN,60
1257255433867035,120.5.53.166,172.28.4.7,24024,80,2,SYN,60
1257255433868050,120.5.53.166,172.28.4.7,31154,80,2,SYN,60
1257255433869068,120.5.53.166,172.28.4.7,35835,80,2,SYN,60
1257255433870092,120.5.53.166,172.28.4.7,43292,80,2,SYN,60
1257255433871108,120.5.53.166,172.28.4.7,25095,80,2,SYN,60
1257255433872129,120.5.53.166,172.28.4.7,26953,80,2,SYN,60
1257255433873146,120.5.53.166,172.28.4.7,17333,80,2,SYN,60
1257255433874168,120.5.53.166,172.28.4.7,54372,80,2,SYN,60
1257255433875186,120.5.53.166,172.28.4.7,5565,80,2,SYN,60
1257255433876207,120.5.53.166,172.28.4.7,60071,80,2,SYN,60
1257255433877222,120.5.53.166,172.28.4.7,32730,80,2,SYN,60
1257255433878245,120.5.53.166,172.28.4.7,25814,80,2,SYN,60
1257255433879263,120.5.53.166,172.28.4.7,46559,80,2,SYN,60
1257255433880282,120.5.53.166,172.28.4.7,34424,80,2,SYN,60
1257255433881303,120.5.53.166,172.28.4.7,40863,80,2,SYN,60
1257255433882321,120.5.53.166,172.28.4.7,59072,80,2,SYN,60
1257255433883340,120.5.53.166,172.28.4.7,23540,80,2,SYN,60
1257255433884362,120.5.53.166,172.28.4.7,13259,80,2,SYN,60
1257255433885380,120.5.53.166,172.28.4.7,55551,80,2,SYN,60
1257255433886402,120.5.53.166,172.28.4.7,1387,80,2,SYN,60
1257255433887419,120.5.53.166,172.28.4.7,26437,80,2,SYN,60
1257255433888440,120.5.53.166,172.28.4.7,33469,80,2,SYN,60
1257255433889460,120.5.53.166,172.28.4.7,12672,80,2,SYN,60
1257255433890482,120.5.53.166,172.28.4.7,31667,80,2,SYN,60
1257255433891502,120.5.53.166,172.28.4.7,55596,80,2,SYN,60
1257255433892518,120.5.53.166,172.28.4.7,16384,80,2,SYN,60
1257255433893539,120.5.53.166,172.28.4.7,44409,80,2,SYN,60
1257255433894555,120.5.53.166,172.28.4.7,24173,80,2,SYN,60
1257255433895578,120.5.53.166,172.28.4.7,57825,80,2,SYN,60
1257255433896594,120.5.53.166,172.28.4.7,1102,80,2,SYN,60
1257255433897615,120.5.53.166,172.28.4.7,21638,80,2,SYN,60
1257255433898633,120.5.53.166,172.28.4.7,20819,80,2,SYN,60
1257255433899653,120.5.53.166,172.28.4.7,31227,80,2,SYN,60
1257255433900672,120.5.53.166,172.28.4.7,56444,80,2,SYN,60
1257255433901793,120.5.53.166,172.28.4.7,3082,80,2,SYN,60
1257255433902801,120.5.53.166,172.28.4.7,55293,80,2,SYN,60
1257255433903726,120.5.53.166,172.28.4.7,22367,80,2,SYN,60
1257255433904744,120.5.53.166,172.28.4.7,19385,80,2,SYN,60
1257255433905765,120.5.53.166,172.28.4.7,48636,80,2,SYN,60
1257255433906781,120.5.53.166,172.28.4.7,26902,80,2,SYN,60
1257255433907800,120.5.53.166,172.28.4.7,18427,80,2,SYN,60
1257255433908817,120.5.53.166,172.28.4.7,20336,80,2,SYN,60
1257255433909838,120.5.53.166,172.28.4.7,51687,80,2,SYN,60
1257255433910860,120.5.53.166,172.28.4.7,3957,80,2,SYN,60
1257255433911882,120.5.53.166,172.28.4.7,53731,80,2,SYN,60
1257255433912895,120.5.53.166,172.28.4.7,31521,80,2,SYN,60
1257255433913910,120.5.53.166,172.28.4.7,2000,80,2,SYN,60
1257255433914933,120.5.53.166,172.28.4.7,16241,80,2,SYN,60
1257255433915951,120.5.53.166,172.28.4.7,43750,80,2,SYN,60
1257255433917033,120.5.53.166,172.28.4.7,56521,80,2,SYN,60
1257255433918103,120.5.53.166,172.28.4.7,16598,80,2,SYN,60
1257255433919009,120.5.53.166,172.28.4.7,9158,80,2,SYN,60
1257255433920027,120.5.53.166,172.28.4.7,28961,80,2,SYN,60
1257255433921050,120.5.53.166,172.28.4.7,28241,80,2,SYN,60
1257255433922064,120.5.53.166,172.28.4.7,39795,80,2,SYN,60
1257255433923085,120.5.53.166,172.28.4.7,23527,80,2,SYN,60
1257255433924101,120.5.53.166,172.28.4.7,43595,80,2,SYN,60
1257255433925121,120.5.53.166,172.28.4.7,23174,80,2,SYN,60
1257255433926142,120.5.53.166,172.28.4.7,46671,80,2,SYN,60
1257255433927158,120.5.53.166,172.28.4.7,40391,80,2,SYN,60
1257255433928182,120.5.53.166,172.28.4.7,23247,80,2,SYN,60
1257255433929196,120.5.53.166,172.28.4.7,7280,80,2,SYN,60
1257255433930214,120.5.53.166,172.28.4.7,60180,80,2,SYN,60
1257255433931233,120.5.53.166,172.28.4.7,53444,80,2,SYN,60
1257255433932255,120.5.53.166,172.28.4.7,2694,80,2,SYN,60
1257255433933276,120.5.53.166,172.28.4.7,2232,80,2,SYN,60
1257255433934288,120.5.53.166,172.28.4.7,47707,80,2,SYN,60
1257255433935304,120.5.53.166,172.28.4.7,24031,80,2,SYN,60
1257255433936324,120.5.53.166,172.28.4.7,20588,80,2,SYN,60
1257255433937343,120.5.53.166,172.28.4.7,35313,80,2,SYN,60
1257255433938383,120.5.53.166,172.28.4.7,49904,80,2,SYN,60
1257255433939461,120.5.53.166,172.28.4.7,37985,80,2,SYN,60
1257255433940393,120.5.53.166,172.28.4.7,54620,80,2,SYN,60
1257255433941412,120.5.53.166,172.28.4.7,40562,80,2,SYN,60
1257255433942428,120.5.53.166,172.28.4.7,40913,80,2,SYN,60
1257255433943450,120.5.53.166,172.28.4.7,47321,80,2,SYN,60
1257255433944466,120.5.53.166,172.28.4.7,11053,80,2,SYN,60
1257255433945485,120.5.53.166,172.28.4.7,41883,80,2,SYN,60
1257255433946504,120.5.53.166,172.28.4.7,2532,80,2,SYN,60
1257255433947523,120.5.53.166,172.28.4.7,53773,80,2,SYN,60
1257255433948566,120.5.53.166,172.28.4.7,37375,80,2,SYN,60
1257255433949720,120.5.53.166,172.28.4.7,18101,80,2,SYN,60
1257255433950580,120.5.53.166,172.28.4.7,1901,80,2,SYN,60
1257255433951595,120.5.53.166,172.28.4.7,5306,80,2,SYN,60
1257255433952615,120.5.53.166,172.28.4.7,45312,80,2,SYN,60
1257255433953632,120.5.53.166,172.28.4.7,40667,80,2,SYN,60
1257255433954652,120.5.53.166,172.28.4.7,27804,80,2,SYN,60
1257255433955676,120.5.53.166,172.28.4.7,27878,80,2,SYN,60
1257255433956691,120.5.53.166,172.28.4.7,2811,80,2,SYN,60
1257255433957709,120.5.53.166,172.28.4.7,13446,80,2,SYN,60
1257255433958730,120.5.53.166,172.28.4.7,7239,80,2,SYN,60
1257255433959747,120.5.53.166,172.28.4.7,25028,80,2,SYN,60
1257255433960771,120.5.53.166,172.28.4.7,19696,80,2,SYN,60
1257255433961788,120.5.53.166,172.28.4.7,6390,80,2,SYN,60
1257255433962805,120.5.53.166,172.28.4.7,17443,80,2,SYN,60
1257255433963827,120.5.53.166,172.28.4.7,21360,80,2,SYN,60
1257255433964845,120.5.53.166,172.28.4.7,7592,80,2,SYN,60
1257255433966009,120.5.53.166,172.28.4.7,4121,80,2,SYN,60
1257255433967036,120.5.53.166,172.28.4.7,44362,80,2,SYN,60
1257255433968055,120.5.53.166,172.28.4.7,27150,80,2,SYN,60
1257255433969077,120.5.53.166,172.28.4.7,38405,80,2,SYN,60
1257255433970108,120.5.53.166,172.28.4.7,33237,80,2,SYN,60
1257255433971125,120.5.53.166,172.28.4.7,4106,80,2,SYN,60
1257255433971985,120.5.53.166,172.28.4.7,31995,80,2,SYN,60
1257255433973001,120.5.53.166,172.28.4.7,12769,80,2,SYN,60
1257255433974023,120.5.53.166,172.28.4.7,43990,80,2,SYN,60
1257255433975042,120.5.53.166,172.28.4.7,18286,80,2,SYN,60
1257255433976175,120.5.53.166,172.28.4.7,22792,80,2,SYN,60
1257255433977081,120.5.53.166,172.28.4.7,24843,80,2,SYN,60
1257255433978100,120.5.53.166,172.28.4.7,19789,80,2,SYN,60
1257255433979120,120.5.53.166,172.28.4.7,15536,80,2,SYN,60
1257255433980136,120.5.53.166,172.28.4.7,1188,80,2,SYN,60
1257255433981158,120.5.53.166,172.28.4.7,36860,80,2,SYN,60
1257255433982175,120.5.53.166,172.28.4.7,16408,80,2,SYN,60
1257255433983197,120.5.53.166,172.28.4.7,5465,80,2,SYN,60
1257255433984268,120.5.53.166,172.28.4.7,21143,80,2,SYN,60
1257255433985329,120.5.53.166,172.28.4.7,56045,80,2,SYN,60
1257255433986420,120.5.53.166,172.28.4.7,32240,80,2,SYN,60
1257255433987425,120.5.53.166,172.28.4.7,47992,80,2,SYN,60
1257255433988295,120.5.53.166,172.28.4.7,57827,80,2,SYN,60
1257255433989321,120.5.53.166,172.28.4.7,44656,80,2,SYN,60
1257255433990344,120.5.53.166,172.28.4.7,54202,80,2,SYN,60
1257255433991357,120.5.53.166,172.28.4.7,21826,80,2,SYN,60
